Cl(A=1.0);Cl(A=2.0);Cl(A=3.0);Cl(A=4.0);Cl(A=5.0);Cl(A=6.0);Cl(A=7.0);Cl(A=8.0);Cl(A=9.0);Cl(A=10.0);Cd(A=1.0);Cd(A=2.0);Cd(A=3.0);Cd(A=4.0);Cd(A=5.0);Cd(A=6.0);Cd(A=7.0);Cd(A=8.0);Cd(A=9.0);Cd(A=10.0);xt;yt;xc;yc;Bte;Yle;Ate;dzte;zte;rle;b8;b0;b2;b15;b17
0.16325098276138306;0.23410387337207794;0.29921603202819824;0.35862863063812256;0.41231486201286316;0.4617598354816437;0.5074880123138428;0.5498477220535278;0.5896527171134949;0.6273883581161499;0.11113381385803223;0.11324533820152283;0.11630365252494812;0.12026291340589523;0.12500712275505066;0.13048793375492096;0.1366627961397171;0.14346426725387573;0.15083937346935272;0.1587185561656952;0.2000000000000000;0.0770000000000000;0.4000000000000000;0.0506000000000000;0.1650822006537986;0.2872216859296911;1.5707963267948966;0.0000000000000000;0.0030000000000000;-0.0108391213632405;0.0000000000000000;0.0069057540486279;0.1036440765129498;0.6596444585324183;1.0000000000000000 

0.10765091329813004;0.16569748520851135;0.22063131630420685;0.27168190479278564;0.3193443715572357;0.36443695425987244;0.40704894065856934;0.44691750407218933;0.4845503568649292;0.5198013782501221;0.11602331697940826;0.11828292906284332;0.12147103995084763;0.12552495300769806;0.13038508594036102;0.1360253542661667;0.14243024587631226;0.14955869317054749;0.15744204819202423;0.1660560667514801;0.3000000000000000;0.0850000000000000;0.3000000000000000;0.0440000000000000;0.0000000000000002;1.5405586022512963;0.0000000000000002;0.0000000000000000;0.0045000000000000;-0.0135208481357175;0.0261162720488728;0.0000000000000000;0.1504511414644921;0.9669748053840537;1.0000000000000000 

0.11522131413221359;0.18002507090568542;0.24160681664943695;0.29921576380729675;0.35246264934539795;0.40219026803970337;0.44831591844558716;0.4909251928329468;0.5304999351501465;0.5674572587013245;0.11298783868551254;0.11478562653064728;0.11739110201597214;0.12073642760515213;0.12478499859571457;0.12952201068401337;0.13493585586547852;0.1409934163093567;0.14767619967460632;0.1549403816461563;0.3000000000000000;0.0867000000000000;0.4000000000000000;0.0444500000000000;0.0000000000000002;0.3092532772922757;0.0890126655021719;0.0000000000000000;0.0037500000000000;-0.0149863290480870;0.0172439909959025;0.0000000000000000;0.0831968035134586;1.0000000000000000;1.0000000000000000 

0.11607888340950012;0.1796373724937439;0.23759430646896362;0.29038578271865845;0.3386709988117218;0.3836890161037445;0.4259733259677887;0.46596720814704895;0.5039541125297546;0.5402734875679016;0.12098190933465958;0.12436633557081223;0.12883099913597107;0.13426534831523895;0.140573188662529;0.1476600170135498;0.1554558277130127;0.16388282179832458;0.17282915115356445;0.18225330114364624;0.1986700000000000;0.0943800000000000;0.3987100000000000;0.0526400000000000;1.5707963267948966;0.3079576333339616;0.5628574990512738;0.0000000000000000;0.0011250000000000;-0.0174454445623277;0.0118494353038653;0.1366601851547586;0.1744936180897662;1.0000000000000000;1.0000000000000000 

0.1591794788837433;0.22420205175876617;0.2824290692806244;0.3350330591201782;0.3818855881690979;0.42364034056663513;0.4616101384162903;0.4960468113422394;0.5274837017059326;0.556535005569458;0.11951455473899841;0.12263496965169907;0.12679612636566162;0.13191023468971252;0.1379493623971939;0.14485342800617218;0.1525658518075943;0.16099388897418976;0.1700199693441391;0.1795366108417511;0.1987600000000000;0.0828800000000000;0.3986900000000000;0.0528800000000000;0.4923944355491943;0.2658337262746426;0.4666781346150957;0.0000000000000000;0.0016500000000000;-0.0152181319104278;0.0108941345855066;0.0000000000000000;0.0660885381885087;0.9266808358652309;1.0000000000000000 

0.1544705629348755;0.21582825481891632;0.27233973145484924;0.32465827465057373;0.37394464015960693;0.4197324216365814;0.4622916281223297;0.50313401222229;0.5420337319374084;0.5790344476699829;0.11320631951093674;0.11537931859493256;0.11845054477453232;0.12229430675506592;0.12683333456516266;0.13203993439674377;0.1378534883260727;0.14421923458576202;0.15107810497283936;0.1583569049835205;0.3000700000000000;0.0828000000000000;0.3000700000000000;0.0483600000000000;0.4043082692044572;1.2872162515781982;0.0000000000000002;0.0000000000000000;0.0037500000000000;-0.0121164833481715;0.0216294211819441;0.0000000000000000;0.0505978375238645;1.0000000000000000;0.9630068663333258 

0.11883961409330368;0.17426250874996185;0.22547827661037445;0.27256765961647034;0.3165014982223511;0.35662099719047546;0.392917275428772;0.4268217980861664;0.4581289291381836;0.48702502250671387;0.11828764528036118;0.12065327167510986;0.12399828433990479;0.12824390828609467;0.13333068788051605;0.13925404846668243;0.14595669507980347;0.15338346362113953;0.1614486426115036;0.17004041373729706;0.3000000000000000;0.0894000000000000;0.3000000000000000;0.0439300000000000;0.0000000000000002;1.5707963267948966;0.0000000000000002;0.0000000000000000;0.0075000000000000;-0.0123564041557217;0.0207596015685685;0.0000000000000000;0.0365308349140559;1.0000000000000000;0.8784480686040135 

0.011833474971354008;0.08471878618001938;0.1576838493347168;0.22741420567035675;0.29234734177589417;0.35272976756095886;0.40877628326416016;0.46105408668518066;0.5105714201927185;0.5577705502510071;0.1188681349158287;0.12028609961271286;0.1229717880487442;0.1267354041337967;0.13143816590309143;0.13700434565544128;0.14331483840942383;0.15024064481258392;0.15768329799175262;0.16554813086986542;0.1965300000000000;0.1263500000000000;0.4965400000000000;0.0594250000000000;1.3069315424473011;0.2846054649171697;0.0000000000000002;0.0000000000000000;0.0000000000000000;-0.0206849382112628;0.0272687963837854;0.1466337060639024;0.4965400000000000;1.0000000000000000;1.0000000000000000 

0.11353262513875961;0.1896221786737442;0.26084330677986145;0.32569846510887146;0.38461098074913025;0.43764981627464294;0.4848020672798157;0.526813805103302;0.5644360184669495;0.597960889339447;0.11545782536268234;0.117713563144207;0.12112576514482498;0.1256253868341446;0.1311914324760437;0.13784460723400116;0.1455744504928589;0.15435855090618134;0.1641313135623932;0.17473608255386353;0.2000000000000000;0.0860000000000000;0.5000000000000000;0.0510000000000000;1.5707963267948966;0.2092415138549855;0.0000000000000002;0.0000000000000000;0.0030000000000000;-0.0163329482100843;0.0000000000000000;0.0000000000000000;0.1533593897122000;1.0000000000000000;1.0000000000000000 

0.12712091207504272;0.20550218224525452;0.2724117338657379;0.33090072870254517;0.3830241858959198;0.4291463792324066;0.470716655254364;0.5088757276535034;0.5440076589584351;0.5764656066894531;0.12149550020694733;0.12458247691392899;0.12860742211341858;0.1334812194108963;0.1391877979040146;0.14568819105625153;0.1529102474451065;0.1607891172170639;0.16923657059669495;0.17818011343479156;0.1991200000000000;0.0775900000000000;0.3990300000000000;0.0652250000000000;0.2998875309569417;0.4351713811686860;0.0000000000000002;0.0000000000000000;0.0063750000000000;-0.0189002046617507;0.0000000000000000;0.1557716164686288;0.3617369690501691;0.7408677650040560;1.0000000000000000 

0.15540292859077454;0.21839168667793274;0.2738886773586273;0.3243349492549896;0.36920198798179626;0.40908336639404297;0.44530612230300903;0.47839468717575073;0.5085296034812927;0.53587806224823;0.11919943243265152;0.12189943343400955;0.125531405210495;0.13000324368476868;0.13532930612564087;0.14146214723587036;0.1483461558818817;0.15590092539787292;0.1640375852584839;0.17264622449874878;0.2997400000000000;0.0733000000000000;0.2997400000000000;0.0518200000000000;0.5213404025451491;1.5707963267948966;0.0000000000000002;0.0000000000000000;0.0082500000000000;-0.0145156293293637;0.0143128282156187;0.0000000000000000;0.0746412954858787;0.9265011725436391;0.8317916776930545 

0.12047825008630753;0.1860705465078354;0.2429227977991104;0.2943651080131531;0.3431178629398346;0.38938575983047485;0.43371888995170593;0.4770115315914154;0.519146203994751;0.5601673722267151;0.1204446330666542;0.12409292161464691;0.12842755019664764;0.13327457010746002;0.1385321468114853;0.14417079091072083;0.15013369917869568;0.15639032423496246;0.16291214525699615;0.16969206929206848;0.1988200000000000;0.0876900000000000;0.2987900000000000;0.0663050000000000;0.8790375788053946;0.4432479515518346;1.4137166941154069;0.0000000000000000;0.0056250000000000;-0.0196782119495211;0.0124149702227422;0.0662511306305972;0.1388303083264326;0.9656628619943184;1.0000000000000000 

0.17331482470035553;0.24128231406211853;0.30454322695732117;0.362919420003891;0.41514214873313904;0.46168261766433716;0.5029330253601074;0.5389508008956909;0.5695146322250366;0.5962518453598022;0.11316348612308502;0.11531887948513031;0.11840315908193588;0.12247342616319656;0.1275315135717392;0.13362456858158112;0.14077545702457428;0.14899086952209473;0.1582387387752533;0.1685115396976471;0.2996200000000000;0.0663000000000000;0.3996200000000000;0.0434300000000000;0.0000000000000002;0.3019967222822622;1.5707963267948966;0.0000000000000000;0.0012000000000000;-0.0121247421476955;0.0184080285626046;0.0000000000000000;0.0428643996498377;1.0000000000000000;1.0000000000000000 

-0.12708820402622223;-0.09125849604606628;-0.045980725437402725;0.005220372695475817;0.05941614881157875;0.11488316208124161;0.1707063913345337;0.22581586241722107;0.27975326776504517;0.33239641785621643;0.14127275347709656;0.14083610475063324;0.1417013704776764;0.14369526505470276;0.1466815024614334;0.15051895380020142;0.15508034825325012;0.16029570996761322;0.16605722904205322;0.1722778081893921;0.2916700000000000;0.1891100000000000;0.5938000000000000;0.0637800000000000;0.1495019158782372;0.2546937823502515;0.0561892475025655;0.0000000000000000;0.0055500000000000;-0.0434026877420675;0.0232430669386699;0.0000000000000000;0.0000000000000000;0.2916700000000000;0.5938000000000000 

-0.17308549582958221;-0.13249756395816803;-0.08229111135005951;-0.02735847234725952;0.02919592894613743;0.0860881432890892;0.14240148663520813;0.19752250611782074;0.25138068199157715;0.30368101596832275;0.14351730048656464;0.14264701306819916;0.14327771961688995;0.14501430094242096;0.147626593708992;0.15093356370925903;0.15483491122722626;0.159241184592247;0.16407647728919983;0.16930942237377167;0.2919400000000000;0.1844700000000000;0.4920900000000000;0.0722950000000000;0.0000000000000002;0.3103077648946374;1.5707963267948966;0.0000000000000000;0.0022500000000000;-0.0263382864844608;0.0265747101006987;0.0000000000000000;0.1860449305929521;0.8784615301045397;1.0000000000000000 

-0.13351520895957947;-0.0991608202457428;-0.05791161209344864;-0.01183742843568325;0.036814134567976;0.08706794679164886;0.1381940245628357;0.1892232894897461;0.2401006817817688;0.2903706133365631;0.13986004889011383;0.14020006358623505;0.14149519801139832;0.14359153807163239;0.14639443159103394;0.14978757500648499;0.1536945253610611;0.15805692970752716;0.1628054827451706;0.16790248453617096;0.2908000000000000;0.1879000000000000;0.4913300000000000;0.0577600000000000;0.0000000000000002;0.3118383340543744;0.0335628892139193;0.0000000000000000;0.0015000000000000;-0.0219243987895294;0.0398604925474413;0.0000000000000000;0.1091062142903932;1.0000000000000000;1.0000000000000000 

-0.04775271937251091;0.03558418154716492;0.12508895993232727;0.20928029716014862;0.28647658228874207;0.3569778800010681;0.4221133291721344;0.4825895130634308;0.53895103931427;0.5918940901756287;0.12722457945346832;0.1279001086950302;0.130713552236557;0.13484340906143188;0.1398921012878418;0.14566923677921295;0.15204867720603943;0.15892313420772552;0.1662270426750183;0.17389829456806183;0.1974900000000000;0.1279400000000000;0.4972800000000000;0.0764150000000000;0.1814449818196373;0.3465565752204217;0.1577887296169562;0.0000000000000000;0.0045000000000000;-0.0243156710164478;0.0000000000000000;0.0688444799493260;0.2333815245469099;0.9257330081708628;0.8454400158255276 

-0.08493774384260178;-0.019348151981830597;0.07042380422353745;0.16056396067142487;0.24388644099235535;0.31954360008239746;0.38879290223121643;0.45282912254333496;0.5123615860939026;0.5680988430976868;0.1328263133764267;0.13204534351825714;0.1341627985239029;0.13816626369953156;0.14327163994312286;0.1491677165031433;0.15562035143375397;0.16252878308296204;0.16981977224349976;0.1774267852306366;0.1968000000000000;0.1384100000000000;0.4966000000000000;0.0809450000000000;0.3683422954250402;0.3396936505447938;0.2193802962231281;0.0000000000000000;0.0015000000000000;-0.0260115133624125;0.0000000000000000;0.0679130870132448;0.2244392346208878;1.0000000000000000;0.8929116972785872 

-0.14575208723545074;-0.09909777343273163;-0.04657503962516785;0.008967339061200619;0.06566260755062103;0.1223311796784401;0.17883390188217163;0.23435236513614655;0.2887931168079376;0.34215328097343445;0.1397435963153839;0.1400710642337799;0.14160975813865662;0.14407944679260254;0.14731097221374512;0.15117062628269196;0.1555572748184204;0.16039960086345673;0.16561636328697205;0.17119888961315155;0.2938100000000000;0.1782100000000000;0.4942300000000000;0.0703850000000000;0.2456981885409179;0.3735552142244779;0.2435163102193058;0.0000000000000000;0.0022500000000000;-0.0258648949601211;0.0383481411136826;0.1337157599181541;0.2453250604003321;0.5670186288562514;1.0000000000000000 

-0.1577633172273636;-0.1265016794204712;-0.08670900762081146;-0.04120635241270065;0.007462340872734785;0.0580686517059803;0.10969337821006775;0.1614229381084442;0.21308259665966034;0.2641693651676178;0.1427648365497589;0.14249323308467865;0.1433156281709671;0.14503812789916992;0.14753462374210358;0.15067121386528015;0.15436522662639618;0.1585446149110794;0.16313576698303223;0.16810756921768188;0.2903100000000000;0.1931400000000000;0.4907500000000000;0.0599800000000000;0.0000000000000002;0.3273050145596823;0.3062284220292559;0.0000000000000000;0.0015000000000000;-0.0200605379148243;0.0345995504563962;0.1921827445397530;0.4554727640279471;0.9548965522550457;1.0000000000000000 

nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.1977600000000000;0.1159400000000000;0.4975300000000000;0.0821850000000000;0.0000000000000002;0.3841670046503033;0.0000000000000002;0.0000000000000000;0.0023250000000000;-0.0205011187767136;0.0000000000000000;0.1408965632360066;0.4944763228605574;0.7982077928770047;0.9497530000000000 

-0.07472428679466248;-0.003927723038941622;0.08349434286355972;0.17411920428276062;0.26051393151283264;0.3406108021736145;0.4133782684803009;0.4802132844924927;0.5419948101043701;0.5996270775794983;0.12885303795337677;0.12868858873844147;0.13077686727046967;0.13462962210178375;0.13978254795074463;0.14590884745121002;0.1527431607246399;0.16012944281101227;0.16795115172863007;0.1760738492012024;0.1969100000000000;0.1422100000000000;0.4966500000000000;0.0917850000000000;1.4137166941154069;0.4005068798950281;0.0000000000000002;0.0000000000000000;0.0055500000000000;-0.0235352985274184;0.0368598810350417;0.1379118506944699;0.4966500000000000;1.0000000000000000;0.9616207391250976 

0.17753921449184418;0.24999982118606567;0.31626930832862854;0.37616920471191406;0.4297264516353607;0.4767296612262726;0.5174828767776489;0.5532793998718262;0.5854251384735107;0.6151238679885864;0.10774113237857819;0.10940246284008026;0.11191395670175552;0.11534388363361359;0.11983208358287811;0.12529565393924713;0.13169334828853607;0.138973668217659;0.1470094472169876;0.15559442341327667;0.1990300000000000;0.0653900000000000;0.3989800000000000;0.0354000000000000;0.6475727208006824;0.6594850883792589;0.0342255850750270;0.0000000000000000;0.0024000000000000;-0.0192137683969596;0.0079894936915931;0.0000000000000000;0.0805324264741145;0.9579285584811770;0.4883154696465971 

0.10352499783039093;0.16174547374248505;0.21673357486724854;0.26965293288230896;0.3203716278076172;0.3689928352832794;0.41633281111717224;0.46224942803382874;0.5067073106765747;0.5497986674308777;0.11975289136171341;0.12245716154575348;0.12581351399421692;0.12974649667739868;0.13423600792884827;0.13923579454421997;0.14470966160297394;0.1506282538175583;0.15695755183696747;0.1636812537908554;0.2983800000000000;0.0980700000000000;0.2983800000000000;0.0551150000000000;0.1355097690244186;0.7745970553169138;0.0000000000000002;0.0000000000000000;0.0000000000000000;-0.0201385384814823;0.0214915643830357;0.0000000000000000;0.1194865615261427;0.5366840222494770;0.9169943089533909 

0.05402549356222153;0.1225922629237175;0.18720687925815582;0.2474697381258011;0.3028898239135742;0.3534665107727051;0.3998470902442932;0.44218674302101135;0.4807591736316681;0.5162255167961121;0.1262923777103424;0.1291508823633194;0.1331329196691513;0.1380760371685028;0.1439206302165985;0.15057888627052307;0.15799053013324738;0.1660841852426529;0.1747748851776123;0.18401317298412323;0.1982000000000000;0.1120100000000000;0.3980000000000000;0.0602600000000000;0.5424915110305715;0.5988040684745719;0.0000000000000002;0.0000000000000000;0.0031500000000000;-0.0192081619008497;0.0000000000000000;0.0408462928471501;0.3032356240751570;0.9482012349002565;0.9548697193228137 

0.1617976576089859;0.2304464727640152;0.2940528094768524;0.35264042019844055;0.40554171800613403;0.45408257842063904;0.4980033338069916;0.5373560786247253;0.5722100138664246;0.603299081325531;0.11644978821277618;0.11892533302307129;0.12231357395648956;0.12656399607658386;0.13168850541114807;0.1377006620168686;0.14462293684482574;0.15244589745998383;0.16118524968624115;0.1708286553621292;0.2993600000000000;0.0700000000000000;0.3993600000000000;0.0516000000000000;0.7345841843035808;0.3293320013982223;0.0000000000000002;0.0000000000000000;0.0016500000000000;-0.0133503863846858;0.0151041471859693;0.0000000000000000;0.0937502803470064;1.0000000000000000;1.0000000000000000 

-0.16609539091587067;-0.13162918388843536;-0.07878006994724274;-0.018372924998402596;0.04412642493844032;0.1064939945936203;0.16715657711029053;0.22586672008037567;0.2823358178138733;0.3362599015235901;0.15677805244922638;0.15447524189949036;0.1550622582435608;0.15768028795719147;0.16175667941570282;0.16696161031723022;0.1731443852186203;0.18012234568595886;0.18776316940784454;0.19599035382270813;0.2945700000000000;0.1883100000000000;0.4950000000000000;0.0841650000000000;0.1484557065940233;0.4294929298669349;0.0000000000000002;0.0000000000000000;0.0030000000000000;-0.0319408114322707;0.0074950139675257;0.0000000000000000;0.0531626337035070;0.2945700000000000;0.9799748760733968 

nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.2963300000000000;0.1616000000000000;0.4965300000000000;0.0753500000000000;0.0000000000000002;0.5419701415080032;0.1679155007402181;0.0000000000000000;0.0030000000000000;-0.0197150203909691;0.0425503364273904;0.0000000000000000;0.0897221466493189;0.7640049808406353;0.8303584705453265 

nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0.2928600000000000;0.1891400000000000;0.5940900000000000;0.0844400000000000;0.0000000000000002;0.1755859716556865;0.5706319690283948;0.0000000000000000;0.0022500000000000;-0.0411397382886707;0.0000000000000000;0.0000000000000000;0.0927222083800125;0.5221529519125301;0.9220311676756064 

-0.10780321806669235;-0.1176360473036766;-0.09026452898979187;-0.020685574039816856;0.06716150790452957;0.15255311131477356;0.22972147166728973;0.2994738519191742;0.36351799964904785;0.42237424850463867;0.16907495260238647;0.16309259831905365;0.16011597216129303;0.162065789103508;0.16802282631397247;0.17606674134731293;0.18510419130325317;0.19469697773456573;0.2047102451324463;0.21507017314434052;0.1964000000000000;0.1763100000000000;0.4963800000000000;0.1001000000000000;0.4142285443669164;0.5119281878543446;0.0000000000000002;0.0000000000000000;0.0015000000000000;-0.0360521906846844;0.0000000000000000;0.0000000000000000;0.0591441883594200;1.0000000000000000;0.9683578702243757 

-0.11129017919301987;-0.08144006133079529;-0.04687833786010742;-0.009597474709153175;0.029271157458424568;0.0686204582452774;0.10782638192176819;0.14668606221675873;0.18480606377124786;0.22207315266132355;0.1491278111934662;0.1498914510011673;0.15160320699214935;0.15413253009319305;0.15735512971878052;0.1611921191215515;0.16554215550422668;0.17033788561820984;0.1755264550447464;0.18107213079929352;0.2906900000000000;0.1851100000000000;0.4909900000000000;0.0490100000000000;0.6671292329068783;0.1637973349460635;0.0000000000000002;0.0000000000000000;0.0037500000000000;-0.0210200558117383;0.0271219565040508;0.0000000000000000;0.1234044538408913;1.0000000000000000;1.0000000000000000 

-0.04484209045767784;-0.002864736830815673;0.040292054414749146;0.08392398059368134;0.12716476619243622;0.1696867048740387;0.21141594648361206;0.25211289525032043;0.2916676998138428;0.33008646965026855;0.13608941435813904;0.13775669038295746;0.1400856077671051;0.14298363029956818;0.14640375971794128;0.1502791941165924;0.15456728637218475;0.15923279523849487;0.16424156725406647;0.16956479847431183;0.2960900000000000;0.1598400000000000;0.3960700000000000;0.0472050000000000;0.3572402548949032;0.2731836351894815;0.4611019077787287;0.0000000000000000;0.0018750000000000;-0.0283113223488649;0.0000000000000000;0.0000000000000000;0.1381216816092195;0.9312671366082289;1.0000000000000000 

0.09786862879991531;0.15265941619873047;0.2040407508611679;0.2512899339199066;0.29477936029434204;0.33540546894073486;0.3733101189136505;0.40840935707092285;0.44118303060531616;0.471667617559433;0.11745694279670715;0.11960473656654358;0.12263735383749008;0.12651462852954865;0.13117145001888275;0.13657674193382263;0.1427057981491089;0.14950543642044067;0.1569749414920807;0.1650613397359848;0.2997300000000000;0.0883000000000000;0.2997300000000000;0.0408100000000000;0.2538421851821779;1.5707963267948966;0.0000000000000002;0.0000000000000000;0.0096000000000000;-0.0128502421926720;0.0224359130804124;0.0000000000000000;0.1231138258365170;0.8523876962734228;0.7689968079666536 

